id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,estrellas,ciudad
7fb05976-806c-4774-9d4d-f0f66f5fdcec,12001,Teófila,Pascual,teófila.pascual@example.com,False,2025-02-10,2025-03-01,2025-03-02,43,451.5,Hotel Brisas del Mar,3,Madrid
50f402cd-3942-4020-97de-8841679c3c76,12002,Anastasia,Catalán,anastasia.catalán@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
9bafeba5-9e50-4c18-9666-30e2cf53c240,12003,Liliana,Coloma,liliana.coloma@example.com,False,2025-02-04,2025-03-01,2025-03-02,2,463.6,Hotel Mirador Real,2,Madrid
7c63a5cb-660f-4962-89a8-544c36aa583c,12004,Leocadio,Escobar,leocadio.escobar@example.com,False,2025-02-12,2025-03-01,2025-03-02,49,361.29,Hotel Maravilla Real,2,Madrid
8a73d5f7-50ef-4e22-8d08-5316c15eea60,12005,Noé,Cordero,noé.cordero@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
3b42284e-2c9d-40c1-94cf-90cfc021bcf9,12006,Manuelita,Portero,manuelita.portero@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
884c39c8-db14-4d15-8b4f-8fcc467afe96,12007,Aarón,Vázquez,aarón.vázquez@example.com,False,2025-02-04,2025-03-01,2025-03-02,33,324.65,Hotel Puerta del Cielo,3,Madrid
611f2576-fed9-4e0b-a0b8-0bb33965850a,12008,Pilar,Yáñez,pilar.yáñez@example.com,False,2025-02-11,2025-03-01,2025-03-02,49,292.93,Hotel Mirador Real,2,Madrid
81f44986-63d5-4f0c-8719-576310a3e69b,12009,Martin,Portero,martin.portero@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
7c6e41c2-aa0b-45df-953d-7d587a63ca5c,12010,Víctor,Escolano,víctor.escolano@example.com,True,2025-02-18,2025-03-01,2025-03-02,194,,,,Madrid
a4a68a51-c458-453d-abfd-2ba4dc44304b,12011,Reina,Barbero,reina.barbero@example.com,False,2025-02-05,2025-03-01,2025-03-02,38,120.21,Hotel Las Estrellas,2,Madrid
7a41e483-579a-498b-8a75-9295442aa1f7,12012,Eutimio,Aguiló,eutimio.aguiló@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
ce144616-f468-4752-a7d7-12b7bd1d0d8b,12013,Vilma,Goñi,vilma.goñi@example.com,False,2025-02-04,2025-03-01,2025-03-02,36,188.85,Hotel Vista Alegre,2,Madrid
46039bef-4558-4157-a451-0cbaf3bba87b,12014,María Fernanda,Bonilla,maría fernanda.bonilla@example.com,False,2025-02-03,2025-03-01,2025-03-02,40,85.42,Hotel Mirador Real,2,Madrid
e4ca6a71-bc24-4d20-bf16-e656443fa126,12015,Diego,Villa,diego.villa@example.com,False,2025-02-04,2025-03-01,2025-03-02,29,277.34,Hotel Jardines del Rey,2,Madrid
e7779671-aec1-4fd6-aaf5-ca46cc9e054c,12016,Zaida,Riba,zaida.riba@example.com,False,2025-02-01,2025-03-01,2025-03-02,49,73.32,Gran Hotel Madrid,3,Madrid
dee056e8-9d68-47d6-a59d-212c63afb94f,12017,Emperatriz,Gras,emperatriz.gras@example.com,False,2025-02-04,2025-03-01,2025-03-02,49,61.3,Hotel Brisas del Mar,3,Madrid
136290ce-89bc-4b9e-8f9e-001284c9a41e,12018,Eustaquio,Herrera,eustaquio.herrera@example.com,False,2025-02-02,2025-03-01,2025-03-02,28,223.16,Hotel Jardines del Rey,2,Madrid
8b0455a2-0235-4081-9e39-6e85b92dec75,12019,Lucila,Casals,lucila.casals@example.com,False,2025-02-01,2025-03-01,2025-03-02,3,469.24,Hotel Jardines del Rey,2,Madrid
300db4bf-f8d5-48d8-9dfc-8bb9d20c8eda,12020,Che,Collado,che.collado@example.com,False,2025-02-12,2025-03-01,2025-03-02,49,118.81,Hotel Rincón Sereno,2,Madrid
7a6537eb-9c7f-4d2c-9a8a-89ea6ad6978c,12021,Cristina,Lillo,cristina.lillo@example.com,False,2025-02-11,2025-03-01,2025-03-02,14,382.41,Gran Hotel Madrid,3,Madrid
4a526caf-8665-4a1a-a97a-d74b6196800d,12022,Tamara,Gonzalo,tamara.gonzalo@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
4db2d4bd-5037-41cf-910c-c7149f86dd90,12023,Mónica,Lluch,mónica.lluch@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
8a979d8a-5467-41ed-8bdd-18559a2afbbc,12024,Felipa,Benavides,felipa.benavides@example.com,True,2025-02-18,2025-03-01,2025-03-02,181,,,,Madrid
2b675cdf-f8bc-49df-a1bb-82a8e8146073,12025,Américo,Torralba,américo.torralba@example.com,False,2025-02-07,2025-03-01,2025-03-02,27,272.57,Hotel Monte Verde,3,Madrid
69466ff0-bac3-461f-8ae9-2b52c721a57b,12026,Juan Manuel,Figueras,juan manuel.figueras@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
e786bef3-3954-4921-b11b-5510df69c8e8,12027,Fabiola,Solana,fabiola.solana@example.com,False,2025-02-11,2025-03-01,2025-03-02,19,329.76,Hotel Jardines del Rey,2,Madrid
f2a0b830-4221-49c0-af77-c72f24bd7910,12028,Alma,Corbacho,alma.corbacho@example.com,False,2025-02-09,2025-03-01,2025-03-02,38,414.83,Hotel Puerta del Cielo,3,Madrid
cd5e8205-67e6-4a0f-bae8-6378fc8eecd8,12029,Marco,Arrieta,marco.arrieta@example.com,False,2025-02-10,2025-03-01,2025-03-02,38,439.85,Hotel Torre Dorada,2,Madrid
b2ce231d-22db-4419-a98a-85066582c5c1,12030,Clemente,Cardona,clemente.cardona@example.com,False,2025-02-06,2025-03-01,2025-03-02,40,461.51,Hotel Palacio Imperial,3,Madrid
a1502d91-1a86-41fe-a40c-3b25b70c6959,12031,Bernarda,Colom,bernarda.colom@example.com,False,2025-02-03,2025-03-01,2025-03-02,3,229.89,Hotel Vista Alegre,2,Madrid
3d707589-e8df-40f2-ad5f-eb0cedfb980f,12032,Isaac,Téllez,isaac.téllez@example.com,False,2025-02-08,2025-03-01,2025-03-02,13,411.46,Hotel Brisas del Mar,3,Madrid
a1d098e0-8f1c-4681-a753-2f0e1d4f9bac,12033,Clarisa,Villanueva,clarisa.villanueva@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
86ff5b99-f522-4d73-9159-605c4a23e8db,12034,César,Alcántara,césar.alcántara@example.com,False,2025-02-12,2025-03-01,2025-03-02,3,266.74,Hotel Puerta del Cielo,3,Madrid
9f3a9aec-1b99-43c6-b9aa-cf83c07d72d3,12035,Nilda,Piñol,nilda.piñol@example.com,False,2025-02-02,2025-03-01,2025-03-02,29,424.02,Hotel Rincón Sereno,2,Madrid
9e0b0ab4-0a86-43c7-b0a3-85d0735db060,12036,María,Cánovas,maría.cánovas@example.com,False,2025-02-12,2025-03-01,2025-03-02,33,380.55,Hotel Jardines del Rey,2,Madrid
65fd1611-31bb-44b6-b686-376066baf9a9,12037,Omar,Sierra,omar.sierra@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
7303f81b-c0d6-4010-9501-5d41b528971f,12038,Encarnita,Rozas,encarnita.rozas@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
9dba8a98-a546-40ad-bec3-7f0aef156afa,10617,Iris,Márquez,iris.márquez@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
3ec86320-7fb4-4994-a8aa-c7700dbd576d,12039,Ainara,Sanmiguel,ainara.sanmiguel@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
744b3aab-f76c-4dd3-b787-0eb3120a4722,12040,Maura,Oliver,maura.oliver@example.com,False,2025-02-11,2025-03-01,2025-03-02,27,198.25,Hotel Luz de Madrid,3,Madrid
68105128-9396-4bb6-b7f8-23697dba8f03,12041,Silvestre,Garcés,silvestre.garcés@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,387.24,Hotel Palacio Imperial,3,Madrid
93a4450d-8aab-4991-addd-2ecea6f3bac2,12042,Marcelo,Vallés,marcelo.vallés@example.com,False,2025-02-07,2025-03-01,2025-03-02,35,114.11,Hotel Sol y Luna,3,Madrid
4de12f43-cd9f-44ef-90f9-9f958e559dc4,12043,Berta,Cobo,berta.cobo@example.com,False,2025-02-03,2025-03-01,2025-03-02,3,274.41,Hotel Los Almendros,3,Madrid
a5d15f3c-6681-40e2-8f59-936bfe0b9293,12044,Marita,Uribe,marita.uribe@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
58228b89-58c5-4c5a-978e-358831eb0cd6,12045,Eustaquio,Miranda,eustaquio.miranda@example.com,True,2025-02-18,2025-03-01,2025-03-02,186,,,,Madrid
c2183392-bc32-4441-8f0a-043a8d6ce706,12046,Mariana,Estevez,mariana.estevez@example.com,False,2025-02-02,2025-03-01,2025-03-02,40,351.64,Hotel Palacio Imperial,3,Madrid
9fa1aa7d-aaf7-45a4-b1f0-099638317525,12047,Modesto,Francisco,modesto.francisco@example.com,False,2025-02-04,2025-03-01,2025-03-02,43,104.27,Hotel Vista Alegre,2,Madrid
2301f283-7697-4ea4-9117-2371ab7f126f,12048,Borja,Solano,borja.solano@example.com,True,2025-02-18,2025-03-01,2025-03-02,186,,,,Madrid
6951eaa2-28c8-420c-ab9f-e0e593b2cfe2,12049,Iris,Estévez,iris.estévez@example.com,True,2025-02-18,2025-03-01,2025-03-02,113,,,,Madrid
c1c190b5-a89b-4645-8db1-655c5339743f,12050,Natanael,Arteaga,natanael.arteaga@example.com,False,2025-02-12,2025-03-01,2025-03-02,13,136.97,Hotel Sol y Luna,3,Madrid
a88ee250-a06d-471a-8728-5b3c1b26d22f,12051,José,Navarrete,josé.navarrete@example.com,True,2025-02-18,2025-03-01,2025-03-02,186,,,,Madrid
275c35c9-dce4-4daf-8f0a-d1d414a40059,12052,Casandra,Águila,casandra.águila@example.com,True,2025-02-18,2025-03-01,2025-03-02,186,,,,Madrid
0359dc7c-9ceb-4242-b707-9ae5e9e30451,12053,Agustina,Cuenca,agustina.cuenca@example.com,True,2025-02-18,2025-03-01,2025-03-02,181,,,,Madrid
defc9332-894d-4556-ad7c-e76425338fe8,12054,Juan Francisco,Sainz,juan francisco.sainz@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
66d06324-54c7-4255-89e5-6b65b9e43f1a,12055,Trinidad,Pino,trinidad.pino@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
3b9a87b6-9bca-4c26-a041-2b2d7767a56b,12056,Leandra,Arregui,leandra.arregui@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
3b2686a2-ff46-4425-bf52-0bcb8249203a,12057,Calixta,Valbuena,calixta.valbuena@example.com,True,2025-02-18,2025-03-01,2025-03-02,194,,,,Madrid
4471e02a-794a-43c4-9493-1be2931f9a1f,12058,Lara,Valle,lara.valle@example.com,False,2025-02-06,2025-03-01,2025-03-02,27,179.13,Hotel Luz de Madrid,3,Madrid
90ec3f1d-c535-407c-9f61-ff9ae70b0b4a,12059,Loreto,Castelló,loreto.castelló@example.com,False,2025-02-01,2025-03-01,2025-03-02,40,354.34,Hotel Rincón Sereno,2,Madrid
065c094d-2a89-4531-ac6d-68df9eaa31ed,12060,Agustina,Millán,agustina.millán@example.com,False,2025-02-03,2025-03-01,2025-03-02,6,386.08,Hotel Brisas del Mar,3,Madrid
cb99f24a-98e9-4317-860c-4ac4c68ecfb7,12061,Isaura,Garrido,isaura.garrido@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
4b22dd1f-25a2-4a64-91c1-93e88f1262c6,12062,Rosario,Palomino,rosario.palomino@example.com,False,2025-02-08,2025-03-01,2025-03-02,29,271.39,Hotel Sol y Luna,3,Madrid
2d58a104-4f09-4769-84af-e60f2f934845,12063,Cristian,Pera,cristian.pera@example.com,True,2025-02-18,2025-03-01,2025-03-02,181,,,,Madrid
902392cd-fe24-427a-bcd2-659c20f33416,12064,Leire,Cerezo,leire.cerezo@example.com,False,2025-02-05,2025-03-01,2025-03-02,38,189.71,Hotel Puerta del Cielo,3,Madrid
02c951b7-064e-4bbb-96bd-6850bce23ba1,12065,Claudio,Aramburu,claudio.aramburu@example.com,False,2025-02-06,2025-03-01,2025-03-02,14,414.14,Palacio del Sol,2,Madrid
2f5a8ac2-b701-496f-bf25-ef950f6f4436,12066,Manolo,Blanca,manolo.blanca@example.com,False,2025-02-04,2025-03-01,2025-03-02,36,346.88,Hotel Monte Verde,3,Madrid
0978db34-61d3-4fc7-840e-6de03b24586e,12067,Juan José,Gimeno,juan josé.gimeno@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
047599a7-d8e9-4a48-b451-a5724ff37798,12068,Olivia,Carro,olivia.carro@example.com,False,2025-02-01,2025-03-01,2025-03-02,36,129.1,Hotel Mirador Real,2,Madrid
3d92fb54-5095-4c56-a7ee-3deb2f273276,12069,Roldán,Bilbao,roldán.bilbao@example.com,False,2025-02-04,2025-03-01,2025-03-02,48,484.62,Hotel Vista Alegre,2,Madrid
06b3b115-4a98-4220-9386-83547014b507,12070,Luciano,Pagès,luciano.pagès@example.com,True,2025-02-18,2025-03-01,2025-03-02,103,,,,Madrid
330df764-3a98-4577-8da3-c03f6e3010b2,12071,Modesta,Piña,modesta.piña@example.com,False,2025-02-12,2025-03-01,2025-03-02,43,252.7,Hotel Costa Azul,3,Madrid
159cc230-f171-4a5a-afd7-2af64091ba9c,12072,Pastor,Serra,pastor.serra@example.com,False,2025-02-04,2025-03-01,2025-03-02,48,341.17,Gran Hotel Madrid,3,Madrid
76f30bfd-2819-49fd-91a9-786cdadb5119,12073,Hernando,García,hernando.garcía@example.com,True,2025-02-18,2025-03-01,2025-03-02,186,,,,Madrid
f7ddb13a-9785-45a1-9cf8-b528f2368568,12074,Natalia,Tejero,natalia.tejero@example.com,False,2025-02-02,2025-03-01,2025-03-02,43,89.89,Palacio del Sol,2,Madrid
d64b5410-a8ac-437e-b01f-f410ac51fac8,12075,Donato,Pareja,donato.pareja@example.com,False,2025-02-03,2025-03-01,2025-03-02,6,343.85,Hotel Los Almendros,3,Madrid
7a343fc2-50b0-454a-88b8-9388b213c4e6,12076,Olivia,Herrero,olivia.herrero@example.com,False,2025-02-11,2025-03-01,2025-03-02,48,264.58,Hotel Torre Dorada,2,Madrid
8471d520-ffd6-4dc6-9f6d-4a4793495f7d,12077,Mireia,Sanmartín,mireia.sanmartín@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
fd510f3b-dd28-4c05-bfd4-5ef7ee929393,12078,Toni,Solsona,toni.solsona@example.com,False,2025-02-01,2025-03-01,2025-03-02,13,243.33,Hotel Encanto Real,3,Madrid
8216276c-b80a-4ec4-acff-ec44ef424283,12079,Amador,Arroyo,amador.arroyo@example.com,False,2025-02-09,2025-03-01,2025-03-02,36,377.68,Hotel Luz de Madrid,3,Madrid
b48f1743-ea08-4c3f-8d7a-dad5dc36ca35,12080,Máxima,Mate,máxima.mate@example.com,True,2025-02-18,2025-03-01,2025-03-02,135,,,,Madrid
dd151fc8-7b37-4516-85fc-dc14390f7bc8,12081,Marcial,Valderrama,marcial.valderrama@example.com,True,2025-02-18,2025-03-01,2025-03-02,194,,,,Madrid
cd5dba24-388f-4633-a300-fd67731f733d,12082,Leonor,Pagès,leonor.pagès@example.com,False,2025-02-10,2025-03-01,2025-03-02,14,497.65,Hotel Encanto Real,3,Madrid
ce29607f-7299-400b-b9ff-ef17a2293ead,12083,Liliana,Reyes,liliana.reyes@example.com,False,2025-02-08,2025-03-01,2025-03-02,36,344.31,Hotel Monte Verde,3,Madrid
a91c1c03-ac1b-4179-a369-5823664d4fba,12084,Macarena,Zabaleta,macarena.zabaleta@example.com,False,2025-02-07,2025-03-01,2025-03-02,15,257.64,Hotel Los Almendros,3,Madrid
716a9c8b-99a1-4937-ba00-5d5b93daef8a,12085,Pilar,Tamayo,pilar.tamayo@example.com,False,2025-02-07,2025-03-01,2025-03-02,49,447.07,Hotel Vista Alegre,2,Madrid
b8bfd94b-ee75-437b-a6ee-746cbd9ae11b,12086,Balduino,Castrillo,balduino.castrillo@example.com,False,2025-02-02,2025-03-01,2025-03-02,27,488.36,Hotel Encanto Real,3,Madrid
eba754b1-43e6-4836-9f76-02549470456c,12087,Constanza,Corral,constanza.corral@example.com,False,2025-02-06,2025-03-01,2025-03-02,13,283.83,Hotel Sol y Luna,3,Madrid
ad08cefd-bde3-4105-9f37-42106c4a26b0,12088,José Mari,Gelabert,josé mari.gelabert@example.com,False,2025-02-06,2025-03-01,2025-03-02,35,325.37,Hotel Puerta del Cielo,3,Madrid
b1ef59a5-1c79-4e2c-b586-78381d9879f9,12089,Zaida,Gimenez,zaida.gimenez@example.com,False,2025-02-07,2025-03-01,2025-03-02,3,102.77,Hotel Rincón Sereno,2,Madrid
d9b28571-3bea-497e-bdfb-2d828bce3a66,12090,Amor,Maldonado,amor.maldonado@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
286407fa-506d-4bd4-b39b-ee4720df1c91,12091,Artemio,Galvez,artemio.galvez@example.com,False,2025-02-03,2025-03-01,2025-03-02,36,477.84,Hotel Monte Verde,3,Madrid
220266ee-f24f-4764-8220-4c47f42c703f,12092,Felipe,Diego,felipe.diego@example.com,True,2025-02-18,2025-03-01,2025-03-02,186,,,,Madrid
a438713b-3612-4dd6-a378-18d2124e36cc,12093,Sabina,Montoya,sabina.montoya@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
8e1dbef6-77a5-42b1-a2b6-4189d5b110bd,12094,Apolinar,Saavedra,apolinar.saavedra@example.com,False,2025-02-01,2025-03-01,2025-03-02,48,194.88,Hotel Puerta del Cielo,3,Madrid
0e30e86b-e228-46fd-b08c-a57cf77bdd9d,12095,Virgilio,Gabaldón,virgilio.gabaldón@example.com,False,2025-02-09,2025-03-01,2025-03-02,48,477.91,Hotel Maravilla Real,2,Madrid
083359f0-21f5-4b27-8419-c999e200ad2c,12096,Mateo,Zapata,mateo.zapata@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
9a6368af-6d4c-4fdc-ab6a-f350e630f644,12097,Ruy,Sierra,ruy.sierra@example.com,False,2025-02-04,2025-03-01,2025-03-02,19,141.07,Hotel Torre Dorada,2,Madrid
e365bfa7-dadb-4c15-9f40-a46b78fd1ec2,12098,Adriana,Valderrama,adriana.valderrama@example.com,True,2025-02-18,2025-03-01,2025-03-02,113,,,,Madrid
8b79c2fe-a582-4f2a-bc49-21158fca9d09,12099,Ángel,Alemán,ángel.alemán@example.com,False,2025-02-03,2025-03-01,2025-03-02,38,436.37,Gran Hotel Madrid,3,Madrid
6b6143fa-392d-46f0-8ef4-01c07c898ed3,12100,Rogelio,Reig,rogelio.reig@example.com,False,2025-02-11,2025-03-01,2025-03-02,36,321.75,Hotel Costa Azul,3,Madrid
3fefaf7e-8b81-4375-9b20-f0baf1ab7c85,12101,María Belén,Osuna,maría belén.osuna@example.com,False,2025-02-05,2025-03-01,2025-03-02,49,75.95,Hotel Torre Dorada,2,Madrid
f9e857bc-0091-40d9-a154-41344baa9c14,12102,Abraham,Sancho,abraham.sancho@example.com,False,2025-02-05,2025-03-01,2025-03-02,38,257.04,Hotel Torre Dorada,2,Madrid
2ecf88fd-a81d-49f5-83ed-bc1783ad2119,12103,Liliana,Chaparro,liliana.chaparro@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,353.62,Palacio del Sol,2,Madrid
d11a5704-de2b-4728-9c7a-698d7eadb870,12104,Carmela,Cortes,carmela.cortes@example.com,False,2025-02-02,2025-03-01,2025-03-02,15,264.97,Gran Hotel Madrid,3,Madrid
3972dc84-52a5-4d9d-ac0f-f2093b3f1041,12105,Gerardo,Castejón,gerardo.castejón@example.com,False,2025-02-02,2025-03-01,2025-03-02,36,352.88,Hotel Camino del Sol,3,Madrid
5fd550df-95fc-49a5-a606-3786de9de7e9,12106,Patricia,Garcia,patricia.garcia@example.com,False,2025-02-11,2025-03-01,2025-03-02,13,422.32,Hotel Vista Alegre,2,Madrid
9363157a-8893-49e5-bae2-715608197959,12107,Anita,Ribes,anita.ribes@example.com,False,2025-02-11,2025-03-01,2025-03-02,40,148.53,Hotel Maravilla Real,2,Madrid
3baa786d-d734-4e6b-bbee-245e81c36f31,12108,Brígida,Cózar,brígida.cózar@example.com,False,2025-02-06,2025-03-01,2025-03-02,15,370.46,Hotel Palacio Imperial,3,Madrid
97dffe10-a661-47bf-84f9-ce715f680768,12109,Morena,Jurado,morena.jurado@example.com,False,2025-02-10,2025-03-01,2025-03-02,40,118.9,Hotel Jardines del Rey,2,Madrid
00b8de67-74f9-44fc-9d22-1e4a4be133cf,12110,Eliseo,Roldan,eliseo.roldan@example.com,False,2025-02-04,2025-03-01,2025-03-02,36,493.78,Hotel Luz de Madrid,3,Madrid
da6ac803-ad4a-4949-a86d-921d55e66ea5,12111,Morena,Garriga,morena.garriga@example.com,False,2025-02-08,2025-03-01,2025-03-02,3,251.14,Hotel Mirador Real,2,Madrid
34a19eb4-c41b-4124-b26a-dca4b579c552,12112,Hector,Alba,hector.alba@example.com,True,2025-02-18,2025-03-01,2025-03-02,194,,,,Madrid
8d002736-46b9-4833-864a-514637f381a3,12113,Lorenza,Palomino,lorenza.palomino@example.com,True,2025-02-18,2025-03-01,2025-03-02,113,,,,Madrid
47555ea1-354c-4189-963d-1256b398bef1,12114,Pili,Rosa,pili.rosa@example.com,False,2025-02-07,2025-03-01,2025-03-02,35,306.44,Hotel Palacio Imperial,3,Madrid
5155e4d3-e308-4c83-a6b8-3c8fe69c8740,12115,Gloria,Arco,gloria.arco@example.com,False,2025-02-11,2025-03-01,2025-03-02,14,269.65,Hotel Monte Verde,3,Madrid
e0e45454-e5be-45db-b99e-123cb109dcfb,12116,Salvador,Puerta,salvador.puerta@example.com,False,2025-02-01,2025-03-01,2025-03-02,48,102.04,Hotel Jardines del Rey,2,Madrid
eb4b7e8a-0b59-4a74-8bee-2341a3b66a7a,12117,Leandro,Ortuño,leandro.ortuño@example.com,True,2025-02-18,2025-03-01,2025-03-02,113,,,,Madrid
986cf690-77f8-4dfa-a028-aae8d2296a71,12118,Ciríaco,Espada,ciríaco.espada@example.com,True,2025-02-18,2025-03-01,2025-03-02,103,,,,Madrid
79c29cf5-6cad-48e0-8935-27abaeb4a726,12119,Francisca,Lamas,francisca.lamas@example.com,True,2025-02-18,2025-03-01,2025-03-02,117,,,,Madrid
9a0fa3c4-ad8f-4ee4-80ac-66b6cae3d366,12120,Noé,Vázquez,noé.vázquez@example.com,False,2025-02-10,2025-03-01,2025-03-02,49,394.11,Hotel Maravilla Real,2,Madrid
17dc313c-3e20-4a54-b1fd-1dc31065c623,12121,Leonel,Bravo,leonel.bravo@example.com,False,2025-02-02,2025-03-01,2025-03-02,29,121.71,Hotel Camino del Sol,3,Madrid
1d1ddb34-bec2-4ba0-8061-031006f2ecc4,12122,Azahar,Mendoza,azahar.mendoza@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
1c4fd810-c64e-4865-bd6d-815eff715152,12123,Nazaret,Roselló,nazaret.roselló@example.com,False,2025-02-05,2025-03-01,2025-03-02,15,472.18,Palacio del Sol,2,Madrid
555922a3-1a74-4991-b586-2f2fef11a668,12124,Fabio,Jurado,fabio.jurado@example.com,False,2025-02-03,2025-03-01,2025-03-02,13,406.45,Gran Hotel Madrid,3,Madrid
a065977b-03e7-452e-a379-df1765261b2b,12125,Ambrosio,Porcel,ambrosio.porcel@example.com,True,2025-02-18,2025-03-01,2025-03-02,114,,,,Madrid
6496cc0f-fbe6-4bdb-a340-c3cef43ea562,12126,Adelia,Borja,adelia.borja@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
4392ba9e-9fd9-44e0-addb-05ec6275537e,12127,Laura,Alfonso,laura.alfonso@example.com,True,2025-02-18,2025-03-01,2025-03-02,103,,,,Madrid
f4fd63ed-6195-48c0-b36e-6141b98bc761,12128,Leocadia,Gomis,leocadia.gomis@example.com,False,2025-02-10,2025-03-01,2025-03-02,19,233.73,Hotel Costa Azul,3,Madrid
47248f29-af34-46e3-ba08-1a4fbeb22c6d,12129,José Antonio,Ángel,josé antonio.ángel@example.com,False,2025-02-02,2025-03-01,2025-03-02,6,408.33,Palacio del Sol,2,Madrid
9f8b2f19-a631-42cd-be5a-b2f6f34e7d83,12130,Jennifer,Reig,jennifer.reig@example.com,False,2025-02-09,2025-03-01,2025-03-02,38,280.69,Hotel Encanto Real,3,Madrid
a05464c5-cec6-4f10-bb23-7c01133c6c11,12131,Cruz,Olmo,cruz.olmo@example.com,False,2025-02-12,2025-03-01,2025-03-02,19,411.49,Hotel Sol y Luna,3,Madrid
7206e792-a5d4-4215-9af7-70d32350d1f5,12132,Malena,Perales,malena.perales@example.com,True,2025-02-18,2025-03-01,2025-03-02,181,,,,Madrid
14a8c8e4-556c-44b1-b2fb-d7ccfaa4905b,12133,Juan,Diaz,juan.diaz@example.com,False,2025-02-01,2025-03-01,2025-03-02,13,380.14,Hotel Puerta del Cielo,3,Madrid
3a26da89-61d5-438a-ade0-d98f2f254627,12134,Jose Manuel,Valero,jose manuel.valero@example.com,True,2025-02-18,2025-03-01,2025-03-02,131,,,,Madrid
ff3feadf-1551-4b6a-b5db-e1a414c849ba,12135,Hector,Calvet,hector.calvet@example.com,True,2025-02-18,2025-03-01,2025-03-02,128,,,,Madrid
fff0229e-0cef-44d3-928e-ee8928ae9840,12136,Reyna,Redondo,reyna.redondo@example.com,False,2025-02-03,2025-03-01,2025-03-02,33,94.2,Hotel Costa Azul,3,Madrid
87e502cb-9fe8-4656-ab25-7c1d432a23f6,12137,Jennifer,Prada,jennifer.prada@example.com,False,2025-02-05,2025-03-01,2025-03-02,28,272.52,Hotel Torre Dorada,2,Madrid
57e9bb6d-e7eb-48ac-88d4-09809c213ebd,12138,Anabel,Elías,anabel.elías@example.com,True,2025-02-18,2025-03-01,2025-03-02,194,,,,Madrid
291b2906-cd2b-4c1d-bdbc-8877680492ee,12139,Íñigo,Roma,íñigo.roma@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,330.0,Hotel Las Estrellas,2,Madrid
69220a9c-32ae-4d38-93af-1c5d37a97bcf,12140,Alba,Torrents,alba.torrents@example.com,False,2025-02-05,2025-03-01,2025-03-02,29,318.43,Hotel Sol y Luna,3,Madrid
5bac601c-19da-4fb1-b606-64eb6afb6fbe,12141,Hugo,Paniagua,hugo.paniagua@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,480.74,Gran Hotel Madrid,3,Madrid
6588e9cd-d028-43df-b805-514ee45af1a4,12142,Teodoro,Bello,teodoro.bello@example.com,False,2025-02-03,2025-03-01,2025-03-02,40,82.67,Hotel Puerta del Cielo,3,Madrid
6e7350f3-cc68-46d9-82e8-2c497428aa9e,12143,Maura,Mendizábal,maura.mendizábal@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,453.41,Hotel Los Almendros,3,Madrid
62198840-57b3-4daf-9237-9197e1786b2f,12144,José Ángel,Beltran,josé ángel.beltran@example.com,False,2025-02-08,2025-03-01,2025-03-02,27,391.65,Hotel Vista Alegre,2,Madrid
ee0728de-64e7-485e-8f50-47c50e8e4a72,7933,Isidro,Alvarez,isidro.alvarez@example.com,False,2025-02-12,2025-03-01,2025-03-02,48,234.14,Hotel Rincón Sereno,2,Madrid
